14.013243	15.313560	normal
15.313560	16.683537	normal
20.607710	22.395646	normal
73.433107	75.197823	normal
91.231202	93.193288	normal
103.932517	105.232834	normal
105.372154	106.637642	normal
111.838912	113.255329	normal
119.559546	121.231383	deep
123.321179	124.714376	deep
124.818866	126.154014	deep
126.235283	127.709751	deep
128.940408	131.471383	deep
131.947392	134.176508	deep
135.140136	137.311202	deep
137.438912	139.261678	deep
142.825941	144.950567	deep
147.795011	150.105397	deep
150.778776	152.636372	deep
153.414240	155.689796	deep
156.189025	157.988571	deep
161.367075	163.514921	deep
164.002540	166.069116	deep
167.009524	168.762630	deep
169.772698	171.676735	deep
172.721633	174.788209	deep
178.027392	180.140408	deep
180.384218	182.311474	deep
182.950023	185.028209	deep
185.689977	188.197732	deep
188.650522	191.146667	deep
195.012789	197.160635	deep
197.358005	199.842540	deep
200.028299	202.106485	deep
203.058503	205.310839	deep
205.682358	207.911474	deep
211.394467	213.704853	deep
214.006712	216.444807	deep
216.769887	218.929342	deep
219.625941	222.052426	deep
222.435556	224.595011	deep
224.862041	226.963447	deep
227.276916	229.401542	deep
230.341950	232.304036	deep
232.884535	234.684082	deep
234.742132	236.808707	deep
237.203447	238.643084	deep
240.953469	242.218957	strong
242.277007	243.275465	strong
243.345125	244.448073	strong
244.494512	246.294059	strong
246.375329	247.838186	strong
248.012336	249.347483	strong
249.428753	250.612971	strong
250.729070	252.099048	strong
252.203537	253.608345	strong
253.724444	254.711293	strong
254.792562	255.547211	strong
255.686531	256.905578	strong
257.648617	259.622313	strong
259.738413	261.537959	strong
261.596009	262.873107	strong
263.430385	264.672653	strong
264.928073	266.031020	strong
266.089070	266.855329	strong
266.936599	268.178866	strong
268.283356	269.734603	strong
269.862313	271.023311	strong
271.139410	272.126259	strong
272.172698	273.310476	strong
275.284172	276.688980	strong
276.770249	278.198277	strong
278.325986	279.777234	strong
279.870113	281.541950	strong
281.588390	283.376327	strong
283.689796	285.164263	strong
285.280363	286.905760	strong
286.975420	288.438277	strong
288.786576	290.493243	strong
290.644172	291.735510	strong
291.735510	292.524989	strong
292.606259	294.022676	strong
294.092336	295.253333	strong
295.346213	296.402721	strong
296.530431	297.424399	strong
297.494059	298.411247	strong
298.411247	299.490975	strong
299.560635	300.512653	strong
300.512653	301.441451	strong
301.441451	302.277370	strong
302.405079	303.333878	strong
303.333878	304.123356	strong
304.123356	305.121814	strong
305.168254	306.131882	strong
306.131882	307.234830	strong
307.234830	308.651247	strong
308.651247	309.661315	strong
309.661315	310.682993	strong
310.682993	311.414422	strong
311.414422	312.459320	strong
312.459320	313.573878	strong
313.573878	314.502676	strong
314.502676	315.315374	strong
315.501134	316.197732	strong
316.441542	317.289070	strong
317.381950	318.333968	strong
318.450068	319.367256	strong
319.460136	320.342494	strong
320.458594	321.364172	strong
321.480272	322.478730	strong
322.583220	323.581678	strong
323.720998	324.603356	strong
324.684626	325.648254	strong
325.741134	326.762812	strong
327.087891	327.935420	strong
328.097959	329.200907	strong
329.258957	329.978776	strong
330.129705	330.849524	strong
330.849524	331.522902	strong
331.952472	333.008980	strong
333.217959	334.146757	strong
336.596463	337.455601	strong
337.629751	338.639819	strong
338.755918	339.568617	strong
339.696327	340.601905	strong
340.694785	341.588753	strong
341.693243	342.436281	strong
342.436281	343.248980	strong
347.753651	348.450249	strong
348.624399	349.483537	strong
349.646077	350.679365	strong
350.737415	351.538503	strong
351.677823	352.513741	strong
352.513741	353.187120	strong
353.268390	354.011429	strong
354.092698	354.963447	strong
