54.497234	56.169070	normal
56.215510	57.469388	normal
57.655147	59.025125	normal
77.264399	78.495057	normal
78.738866	79.748934	normal
81.954830	83.289977	normal
83.626667	84.845714	normal
91.544671	93.088798	normal
93.262948	95.016054	normal
121.684172	124.087438	deep
124.296417	126.212063	deep
126.455873	128.197370	deep
128.545669	130.263946	deep
130.484535	132.133152	deep
132.318912	134.002358	deep
134.397098	136.092154	deep
136.312744	138.077460	deep
138.483810	140.109206	deep
140.387846	142.222222	deep
142.558912	144.207528	deep
144.544218	146.378594	deep
146.506304	148.271020	deep
148.630930	150.256327	deep
150.790385	152.171973	deep
152.566712	154.180499	deep
154.668118	156.247075	deep
156.548934	158.104671	deep
158.476190	159.950658	deep
160.554376	162.028844	deep
162.516463	163.921270	deep
164.304399	165.813696	deep
166.196825	167.764172	deep
167.996372	169.644989	deep
173.220862	175.322268	deep
175.925986	177.771973	deep
178.108662	179.861769	deep
180.070748	182.160544	deep
182.636553	184.482540	deep
185.004989	186.920635	deep
187.466304	189.300680	deep
189.567710	191.657506	deep
192.319274	194.037551	deep
194.200091	196.405986	deep
196.556916	198.913741	deep
199.471020	201.108027	deep
201.653696	203.476463	deep
203.743492	205.891338	deep
206.204807	208.759002	deep
215.806259	217.965714	deep
218.221134	220.160000	deep
220.310930	222.354286	deep
222.598095	224.618231	deep
226.440998	227.950295	deep
227.996735	229.355102	deep
229.715011	232.037007	deep
232.327256	234.161633	deep
234.730522	236.762268	deep
237.064127	238.968163	deep
244.529342	245.098231	strong
245.144671	245.748390	strong
245.794830	246.456599	strong
246.468209	247.118367	strong
247.153197	248.058776	strong
248.105215	248.743764	strong
248.917914	249.510023	strong
249.602902	250.241451	strong
250.369161	251.019320	strong
251.123810	251.634649	strong
251.878458	252.447347	strong
252.563447	253.201995	strong
253.364535	254.014694	strong
254.130794	254.746122	strong
254.862222	255.535601	strong
255.628481	256.232200	strong
256.406349	257.137778	strong
257.195828	257.845986	strong
257.927256	258.589025	strong
258.716735	259.424943	strong
259.529433	259.773243	strong
259.889342	260.295692	strong
260.365351	260.725261	strong
260.829751	261.236100	strong
261.247710	261.688889	strong
262.292608	262.768617	strong
263.709025	264.359184	strong
264.498503	265.079002	strong
265.253152	265.949751	strong
266.089070	266.692789	strong
266.936599	267.366168	strong
267.621587	268.178866	strong
268.236916	269.026395	strong
269.130884	269.722993	strong
269.850703	270.454422	strong
270.582132	271.209070	strong
271.394830	272.021769	strong
272.161088	272.776417	strong
272.892517	273.449796	strong
273.751655	274.250884	strong
274.436644	275.063583	strong
275.191293	275.760181	strong
275.957551	276.538050	strong
276.665760	277.257868	strong
277.373968	277.908027	strong
278.256327	278.778776	strong
278.929705	279.452154	strong
279.626304	280.497052	strong
280.694422	281.205261	strong
281.495510	282.447528	strong
282.644898	283.167347	strong
283.318277	283.898776	strong
284.119365	284.746304	strong
284.862404	285.547392	strong
285.605442	286.429751	strong
286.522630	287.021859	strong
287.196009	287.788118	strong
287.962268	288.542766	strong
288.682086	289.309025	strong
289.448345	290.110113	strong
290.226213	290.864762	strong
291.027302	291.503311	strong
291.700680	292.339229	strong
292.490159	293.140317	strong
293.221587	293.906576	strong
293.999456	294.579955	strong
294.765714	295.392653	strong
295.497143	296.193741	strong
296.251791	296.843900	strong
296.994830	297.679819	strong
297.830748	298.492517	strong
298.620227	299.247166	strong
299.398095	300.048254	strong
300.117914	300.721633	strong
300.919002	301.557551	strong
301.708481	302.370249	strong
302.497959	303.252608	strong
303.299048	304.030476	strong
304.111746	304.669025	strong
304.808345	305.435283	strong
305.516553	306.004172	strong
306.213152	306.921361	strong
307.072290	307.884989	strong
308.012698	308.604807	strong
308.662857	309.266576	strong
309.475556	310.172154	strong
310.323084	310.857143	strong
311.042902	311.658231	strong
311.809161	312.424490	strong
312.575420	313.225578	strong
313.353288	314.061497	strong
315.710113	316.313832	strong
316.441542	317.010431	strong
317.126531	317.776689	strong
317.892789	318.531338	strong
318.659048	319.123447	strong
319.378866	320.075465	strong
320.179955	320.679184	strong
320.981043	321.503492	strong
324.046077	324.556916	strong
324.870385	325.474104	strong
325.520544	326.077823	strong
326.124263	326.460952	strong
326.669932	327.250431	strong
327.366531	327.842540	strong
328.097959	328.666848	strong
328.817778	329.433107	strong
329.630476	330.164535	strong
330.419955	330.930794	strong
331.070113	331.673832	strong
331.801542	332.405261	strong
332.637460	332.916100	strong
333.078639	333.705578	strong
333.868118	334.506667	strong
334.599546	335.238095	strong
335.354195	336.015964	strong
336.166893	336.805442	strong
336.956372	337.711020	strong
337.850340	338.337959	strong
338.500499	339.092608	strong
339.231927	339.858866	strong
339.974966	340.601905	strong
340.752834	341.368163	strong
341.507483	342.099592	strong
342.262132	342.842630	strong
342.993560	343.666939	strong
343.806259	344.537687	strong
344.560907	345.269116	strong
345.361995	346.058594	strong
346.105034	346.685533	strong
346.836463	347.509841	strong
347.672381	348.357370	strong
348.473469	349.112018	strong
349.320998	349.831837	strong
350.064036	350.574875	strong
350.760635	351.550113	strong
351.608163	352.235102	strong
352.327982	352.896871	strong
353.082630	353.686349	strong
353.883719	354.591927	strong
354.661587	355.207256	strong
355.358186	355.996735	strong
356.159274	356.693333	strong
356.809433	357.482812	strong
357.598912	358.283900	strong
358.434830	359.015329	strong
359.084989	359.932517	strong
359.944127	361.116735	strong
