3.494603	4.574331	normal
5.816599	6.617687	normal
8.231474	9.253152	normal
10.681179	11.702857	normal
15.743129	16.799637	normal
17.182766	18.123175	normal
18.250884	19.226122	normal
20.979229	21.989297	normal
22.279546	22.685896	normal
23.196735	23.846893	normal
25.658050	26.598458	normal
28.038095	28.850794	normal
30.778050	31.207619	normal
33.378685	34.040454	normal
35.723900	36.571429	normal
38.150385	38.754104	normal
40.437551	41.215420	normal
42.805986	43.363265	normal
45.255692	46.056780	normal
47.821497	48.796735	normal
50.282812	51.269660	normal
52.604807	53.603265	normal
54.915193	55.913651	normal
57.272018	58.224036	normal
59.895873	60.580862	normal
61.381950	62.380408	normal
62.380408	63.274376	normal
63.750385	64.377324	normal
64.655964	65.433832	normal
66.943129	67.744218	normal
69.183855	70.356463	normal
71.633560	72.492698	normal
74.222585	75.116553	normal
77.450159	78.204807	normal
78.309297	79.296145	normal
79.737324	80.584853	normal
80.677732	81.734240	normal
83.208707	84.195556	normal
84.694785	85.437823	normal
85.577143	86.529161	normal
87.376689	88.305488	normal
88.409977	89.420045	normal
92.380590	93.390658	normal
95.979683	96.885261	normal
121.208163	122.914830	deep
123.100590	125.294875	deep
125.782494	127.396281	deep
127.442721	129.625397	deep
129.857596	131.448163	deep
132.028662	133.955918	deep
134.304218	135.999274	deep
135.999274	138.553469	deep
138.681179	140.271746	deep
140.863855	142.825941	deep
143.000091	144.555828	deep
144.950567	147.156463	deep
147.156463	148.630930	deep
148.851519	150.848435	deep
150.848435	152.322902	deep
152.729252	154.586848	deep
154.772608	155.898776	deep
156.978503	158.720000	deep
158.998639	160.740136	deep
161.158095	162.829932	deep
162.980862	164.466939	deep
165.059048	167.044354	deep
167.160454	168.716190	deep
168.994830	170.898866	deep
171.223946	172.559093	deep
173.429841	175.101678	deep
175.426757	176.750295	deep
177.586213	179.246440	deep
179.652789	181.057596	deep
181.998005	183.658231	deep
184.180680	185.527438	deep
186.537506	187.837823	deep
188.267392	189.765079	deep
190.612608	192.238005	deep
192.458594	193.793741	deep
194.501950	196.057687	deep
196.847166	198.182313	deep
198.623492	200.202449	deep
200.713288	202.269025	deep
202.489615	204.091791	deep
204.242721	205.519819	deep
205.984218	207.389025	deep
207.598005	208.793832	deep
209.211791	210.500499	deep
211.022948	212.358095	deep
212.868934	214.540771	deep
215.202540	216.433197	deep
216.642177	217.919274	deep
218.221134	219.533061	deep
220.020680	221.460317	deep
221.576417	222.714195	deep
223.120544	224.281542	deep
224.792381	225.988209	deep
226.684807	227.741315	deep
228.228934	229.355102	deep
230.016871	231.340408	deep
231.769977	232.849705	deep
233.383764	234.463492	deep
234.997551	235.879909	deep
236.622948	238.376054	deep
238.376054	239.490612	deep
240.129161	241.731338	deep
243.275465	244.401633	strong
244.506122	245.585850	strong
245.632290	246.665578	strong
247.013878	247.814966	strong
247.814966	248.476735	strong
248.476735	249.161723	strong
249.161723	249.811882	strong
249.811882	250.508481	strong
251.390839	252.946576	strong
253.039456	253.910204	strong
253.910204	254.873832	strong
254.873832	255.860680	strong
255.860680	257.102948	strong
257.625397	259.146304	strong
269.560454	270.756281	strong
270.802721	271.882449	strong
271.882449	272.880907	strong
272.799637	273.914195	strong
273.914195	275.075193	strong
275.075193	276.073651	strong
276.073651	277.211429	strong
277.211429	278.534966	strong
278.534966	279.707574	strong
279.707574	280.949841	strong
280.949841	282.052789	strong
282.412698	283.387937	strong
283.387937	284.258685	strong
284.258685	284.781134	strong
284.781134	285.303583	strong
285.303583	286.278821	strong
289.808254	290.609342	strong
290.609342	291.828390	strong
292.594649	293.674376	strong
293.674376	294.510295	strong
294.510295	295.299773	strong
295.299773	296.240181	strong
296.704580	297.656599	strong
297.656599	298.225488	strong
298.225488	298.817596	strong
298.817596	299.409705	strong
299.409705	300.083084	strong
300.083084	300.698413	strong
300.698413	301.418231	strong
301.418231	301.975510	strong
301.975510	302.741769	strong
302.741769	303.310658	strong
303.310658	304.042086	strong
304.042086	304.738685	strong
304.738685	305.586213	strong
305.586213	306.282812	strong
306.282812	307.176780	strong
307.130340	307.792109	strong
307.966259	308.709297	strong
308.709297	309.533605	strong
309.533605	310.764263	strong
311.054512	312.099410	strong
312.830839	314.073107	strong
314.165986	315.025125	strong
315.210884	316.255782	strong
316.255782	317.231020	strong
317.231020	318.357188	strong
318.357188	319.309206	strong
319.309206	320.214785	strong
320.214785	320.806893	strong
321.956281	323.012789	strong
323.012789	323.732608	strong
323.732608	324.603356	strong
324.603356	325.334785	strong
334.692426	335.203265	strong
335.377415	335.888254	strong
336.120454	336.724172	strong
336.886712	337.409161	strong
337.618141	338.210249	strong
338.326349	338.883628	strong
339.080998	339.731156	strong
339.858866	340.404535	strong
340.613515	341.240454	strong
341.426213	341.820952	strong
342.029932	342.610431	strong
342.691701	343.411519	strong
343.701769	344.421587	strong
344.479637	345.025306	strong
345.315556	345.896054	strong
346.105034	346.569433	strong
347.057052	347.881361	strong
348.032290	348.682449	strong
348.995918	349.738957	strong
351.608163	352.595011	strong
