2.739955	5.317370	normal
9.090612	11.830567	normal
18.645624	20.572880	normal
21.315918	23.382494	normal
25.286531	27.190567	normal
28.293515	29.907302	normal
30.870930	32.565986	normal
33.564444	35.189841	normal
36.165079	37.685986	normal
39.508753	41.308299	normal
41.888798	43.862494	normal
44.373333	46.196100	normal
47.856327	49.946122	normal
50.584671	52.662857	normal
54.276644	55.971701	normal
56.331610	58.200816	normal
58.560726	60.441542	normal
62.357188	64.772063	normal
65.352562	67.581678	normal
68.475646	70.611882	normal
72.539138	74.652154	normal
75.894422	77.868118	normal
78.402177	80.468753	normal
82.349569	84.392925	normal
84.671565	86.726531	normal
87.388299	89.338776	normal
94.064036	96.269932	normal
97.047800	98.522268	normal
98.940227	100.484354	normal
101.111293	103.293968	normal
104.396916	106.544762	normal
107.415510	109.215057	normal
110.236735	112.268481	normal
112.454240	114.694966	normal
115.588934	117.458141	normal
118.642358	121.382313	normal
124.052608	128.174150	deep
129.230658	132.040272	deep
132.701280	135.283949	deep
136.229153	139.650524	deep
140.435975	142.432884	strong
142.832266	144.536295	deep
144.762612	146.626394	deep
147.638161	150.460460	deep
152.231052	156.451187	deep
157.063573	160.405068	normal
161.802904	165.956476	deep
167.034807	170.549367	deep
172.626153	174.796128	normal
175.248760	178.656819	deep
179.442270	184.354667	deep
184.873863	188.148794	deep
189.386878	191.370475	deep
192.355617	196.136432	deep
197.374515	202.087221	deep
203.511683	206.160916	deep
206.693426	208.583833	deep
208.783524	210.447615	deep
210.673931	212.897157	deep
213.283226	215.399950	deep
215.626266	217.782929	deep
217.955994	220.631852	deep
220.858169	223.227835	deep
223.334336	226.902148	deep
227.115151	229.072122	deep
229.151999	232.733123	deep
232.866250	237.605582	deep
237.692258	240.827059	deep
241.104399	242.416327	strong
242.613696	243.832744	strong
244.448073	245.179501	strong
245.411701	246.723628	strong
247.164807	248.279365	strong
248.395465	250.113741	strong
250.450431	252.273197	strong
252.876916	253.840544	strong
254.676463	256.150930	strong
256.510839	257.880816	strong
258.670295	259.900952	strong
261.085170	262.536417	strong
262.873107	264.347574	strong
265.009342	266.565079	strong
266.843719	268.120816	strong
268.770975	270.245442	strong
270.500862	271.499320	strong
272.497778	274.018685	strong
275.168073	276.433560	strong
277.048889	278.743946	strong
279.034195	280.160363	strong
280.380952	281.785760	strong
282.331429	283.353107	strong
284.038095	286.418141	strong
287.346939	288.902676	strong
289.471565	290.934422	strong
291.271111	292.954558	strong
293.465397	294.591565	strong
294.846984	296.518821	strong
297.586939	299.398095	strong
300.408163	301.650431	strong
302.138050	303.426757	strong
304.227846	305.586213	strong
306.236372	307.455420	strong
308.117188	309.475556	strong
309.974785	311.495692	strong
311.809161	312.888889	strong
314.038277	315.129615	strong
315.826213	317.080091	strong
317.602540	319.065397	strong
319.634286	321.294512	strong
321.944671	323.105669	strong
324.057687	325.323175	strong
325.880454	327.169161	strong
327.529070	328.817778	strong
328.980317	330.222585	strong
330.814694	332.254331	strong
332.300771	333.775238	strong
333.868118	335.493515	strong
335.539955	336.991202	strong
337.420771	338.628209	strong
338.953288	340.462585	strong
340.857324	342.215692	strong
342.680091	344.131338	strong
344.340317	345.629025	strong
345.768345	346.848073	strong
346.999002	348.485079	strong
348.682449	350.156916	strong
350.377506	351.689433	strong
352.304762	353.697959	strong
353.918549	355.439456	strong
355.903855	357.355102	strong
357.633741	359.015329	strong
359.247528	360.513016	strong
360.907755	362.010703	strong
362.242902	363.682540	strong
